1748.0	9.0	14.2
1748.0	10.0	9.2
1748.0	11.0	7.1
1748.0	12.0	6.0
1749.0	1.0	5.3
1749.0	2.0	3.6
1749.0	3.0	5.3
1749.0	4.0	6.8
1749.0	5.0	12.3
1749.0	6.0	11.9
1749.0	7.0	17.2
1749.0	8.0	15.6
1749.0	9.0	13.8
1749.0	10.0	10.1
1749.0	11.0	6.7
1749.0	12.0	4.7
1750.0	1.0	4.0
1750.0	2.0	6.7
1750.0	3.0	8.2
1750.0	4.0	7.7
1750.0	5.0	10.7
1750.0	6.0	14.2
1750.0	7.0	17.2
1750.0	8.0	15.0
1750.0	9.0	15.2
1750.0	10.0	9.2
1750.0	11.0	4.0
1750.0	12.0	4.2
1751.0	1.0	4.0
1751.0	2.0	1.5
1751.0	3.0	6.2
1751.0	4.0	7.1
1751.0	5.0	9.3
1751.0	6.0	14.9
1751.0	7.0	15.3
1751.0	8.0	14.6
1751.0	9.0	12.6
1751.0	10.0	8.3
1751.0	11.0	4.3
1751.0	12.0	3.0
1752.0	1.0	3.2
1752.0	2.0	3.1
1752.0	3.0	5.6
1752.0	4.0	6.8
1752.0	5.0	10.3
1752.0	6.0	14.8
1752.0	7.0	15.6
1752.0	8.0	15.7
1752.0	9.0	13.9
1752.0	10.0	10.6
1752.0	11.0	6.5
1752.0	12.0	4.2
1753.0	1.0	2.2
1753.0	2.0	3.6
1753.0	3.0	6.0
1753.0	4.0	7.5
1753.0	5.0	12.1
1753.0	6.0	14.6
1753.0	7.0	15.2
1753.0	8.0	15.7
1753.0	9.0	13.1
1753.0	10.0	10.0
1753.0	11.0	4.6
1753.0	12.0	4.4
1754.0	1.0	3.3
1754.0	2.0	2.8
1754.0	3.0	3.4
1754.0	4.0	6.7
1754.0	5.0	12.2
1754.0	6.0	13.6
1754.0	7.0	14.7
1754.0	8.0	15.7
1754.0	9.0	13.9
1754.0	10.0	10.4
1754.0	11.0	5.7
1754.0	12.0	3.6
1755.0	1.0	2.2
1755.0	2.0	1.2
1755.0	3.0	3.9
1755.0	4.0	10.0
1755.0	5.0	9.4
1755.0	6.0	15.7
1755.0	7.0	15.0
1755.0	8.0	14.6
1755.0	9.0	13.5
1755.0	10.0	8.4
1755.0	11.0	4.7
1755.0	12.0	3.9
1756.0	1.0	4.4
1756.0	2.0	4.6
1756.0	3.0	6.0
1756.0	4.0	6.7
1756.0	5.0	9.1
1756.0	6.0	13.8
1756.0	7.0	16.1
1756.0	8.0	14.7
1756.0	9.0	13.6
1756.0	10.0	9.4
1756.0	11.0	3.9
1756.0	12.0	2.9
1757.0	1.0	0.3
1757.0	2.0	4.0
1757.0	3.0	4.9
1757.0	4.0	8.1
1757.0	5.0	10.7
1757.0	6.0	14.0
1757.0	7.0	18.4
1757.0	8.0	15.2
1757.0	9.0	13.3
1757.0	10.0	8.2
1757.0	11.0	7.1
1757.0	12.0	3.2
1758.0	1.0	2.6
1758.0	2.0	3.8
1758.0	3.0	5.2
1758.0	4.0	7.2
1758.0	5.0	13.8
1758.0	6.0	14.6
1758.0	7.0	14.2
1758.0	8.0	16.4
1758.0	9.0	11.9
1758.0	10.0	8.1
1758.0	11.0	5.7
1758.0	12.0	3.9
1759.0	1.0	5.9
1759.0	2.0	5.8
1759.0	3.0	6.1
1759.0	4.0	8.6
1759.0	5.0	12.1
1759.0	6.0	15.0
1759.0	7.0	18.2
1759.0	8.0	16.3
1759.0	9.0	13.5
1759.0	10.0	10.9
1759.0	11.0	5.1
1759.0	12.0	2.5
1760.0	1.0	1.9
1760.0	2.0	3.8
1760.0	3.0	6.6
1760.0	4.0	9.4
1760.0	5.0	11.7
1760.0	6.0	15.2
1760.0	7.0	16.9
1760.0	8.0	15.8
1760.0	9.0	15.7
1760.0	10.0	9.2
1760.0	11.0	5.7
1760.0	12.0	6.1
1761.0	1.0	5.4
1761.0	2.0	5.8
1761.0	3.0	6.8
1761.0	4.0	9.4
1761.0	5.0	11.9
1761.0	6.0	14.3
1761.0	7.0	15.8
1761.0	8.0	16.4
1761.0	9.0	14.2
1761.0	10.0	9.4
1761.0	11.0	6.2
1761.0	12.0	4.4
1762.0	1.0	4.7
1762.0	2.0	4.0
1762.0	3.0	3.7
1762.0	4.0	10.0
1762.0	5.0	12.9
1762.0	6.0	16.9
1762.0	7.0	17.8
1762.0	8.0	15.3
1762.0	9.0	13.6
1762.0	10.0	7.9
1762.0	11.0	4.6
1762.0	12.0	3.6
1763.0	1.0	-0.8
1763.0	2.0	4.9
1763.0	3.0	5.4
1763.0	4.0	8.9
1763.0	5.0	10.2
1763.0	6.0	14.6
1763.0	7.0	15.3
1763.0	8.0	15.3
1763.0	9.0	13.1
1763.0	10.0	8.3
1763.0	11.0	5.8
1763.0	12.0	6.2
1764.0	1.0	3.7
1764.0	2.0	3.8
1764.0	3.0	3.9
1764.0	4.0	7.2
1764.0	5.0	12.2
1764.0	6.0	13.9
1764.0	7.0	16.1
1764.0	8.0	15.2
1764.0	9.0	12.5
1764.0	10.0	8.9
1764.0	11.0	4.4
1764.0	12.0	2.8
1765.0	1.0	4.8
1765.0	2.0	0.4
1765.0	3.0	5.0
1765.0	4.0	7.5
1765.0	5.0	11.4
1765.0	6.0	13.8
1765.0	7.0	15.7
1765.0	8.0	15.3
1765.0	9.0	13.3
1765.0	10.0	9.2
1765.0	11.0	3.9
1765.0	12.0	1.7
1766.0	1.0	0.7
1766.0	2.0	1.7
1766.0	3.0	4.2
1766.0	4.0	8.1
1766.0	5.0	9.7
1766.0	6.0	13.7
1766.0	7.0	15.7
1766.0	8.0	16.6
1766.0	9.0	13.3
1766.0	10.0	9.3
1766.0	11.0	7.2
1766.0	12.0	3.3
1767.0	1.0	0.1
1767.0	2.0	5.4
1767.0	3.0	4.7
1767.0	4.0	7.3
1767.0	5.0	10.0
1767.0	6.0	12.8
1767.0	7.0	14.4
1767.0	8.0	16.1
1767.0	9.0	14.1
1767.0	10.0	9.2
1767.0	11.0	6.9
1767.0	12.0	3.3
1768.0	1.0	0.8
1768.0	2.0	4.8
1768.0	3.0	4.7
1768.0	4.0	8.1
1768.0	5.0	12.2
1768.0	6.0	13.9
1768.0	7.0	15.6
1768.0	8.0	16.0
1768.0	9.0	11.7
1768.0	10.0	9.2
1768.0	11.0	5.6
1768.0	12.0	4.6
1769.0	1.0	2.5
1769.0	2.0	2.7
1769.0	3.0	5.0
1769.0	4.0	7.8
1769.0	5.0	11.3
1769.0	6.0	13.1
1769.0	7.0	16.4
1769.0	8.0	15.0
1769.0	9.0	12.8
1769.0	10.0	8.2
1769.0	11.0	5.7
1769.0	12.0	4.8
1770.0	1.0	3.7
1770.0	2.0	4.6
1770.0	3.0	2.5
1770.0	4.0	5.4
1770.0	5.0	10.0
1770.0	6.0	13.1
1770.0	7.0	15.3
1770.0	8.0	15.8
1770.0	9.0	13.9
1770.0	10.0	8.9
1770.0	11.0	5.3
1770.0	12.0	3.6
1771.0	1.0	1.0
1771.0	2.0	3.2
1771.0	3.0	3.1
1771.0	4.0	5.5
1771.0	5.0	12.2
1771.0	6.0	14.3
1771.0	7.0	15.7
1771.0	8.0	14.3
1771.0	9.0	12.2
1771.0	10.0	9.2
1771.0	11.0	6.3
1771.0	12.0	5.6
1772.0	1.0	1.2
1772.0	2.0	1.9
1772.0	3.0	4.4
1772.0	4.0	6.4
1772.0	5.0	10.1
1772.0	6.0	16.1
1772.0	7.0	16.9
1772.0	8.0	16.1
1772.0	9.0	13.0
1772.0	10.0	11.7
1772.0	11.0	7.2
1772.0	12.0	4.8
1773.0	1.0	4.0
1773.0	2.0	2.6
1773.0	3.0	6.5
1773.0	4.0	8.3
1773.0	5.0	10.3
1773.0	6.0	14.7
1773.0	7.0	15.9
1773.0	8.0	17.2
1773.0	9.0	12.4
1773.0	10.0	9.9
1773.0	11.0	5.3
1773.0	12.0	3.8
1774.0	1.0	0.6
1774.0	2.0	4.3
1774.0	3.0	6.4
1774.0	4.0	8.6
1774.0	5.0	10.9
1774.0	6.0	14.7
1774.0	7.0	16.1
1774.0	8.0	16.1
1774.0	9.0	12.5
1774.0	10.0	10.3
1774.0	11.0	4.8
1774.0	12.0	3.5
1775.0	1.0	4.6
1775.0	2.0	6.1
1775.0	3.0	6.0
1775.0	4.0	9.8
1775.0	5.0	12.6
1775.0	6.0	16.6
1775.0	7.0	16.7
1775.0	8.0	15.8
1775.0	9.0	14.3
1775.0	10.0	9.3
1775.0	11.0	4.8
1775.0	12.0	4.5
1776.0	1.0	-1.6
1776.0	2.0	3.8
1776.0	3.0	6.4
1776.0	4.0	9.4
1776.0	5.0	10.8
1776.0	6.0	14.1
1776.0	7.0	16.3
1776.0	8.0	15.2
1776.0	9.0	12.9
1776.0	10.0	10.2
1776.0	11.0	6.2
1776.0	12.0	4.4
1777.0	1.0	1.9
1777.0	2.0	2.3
1777.0	3.0	6.8
1777.0	4.0	7.2
1777.0	5.0	11.7
1777.0	6.0	13.6
1777.0	7.0	15.3
1777.0	8.0	15.9
1777.0	9.0	14.6
1777.0	10.0	10.2
1777.0	11.0	6.9
1777.0	12.0	2.6
1778.0	1.0	1.9
1778.0	2.0	3.2
1778.0	3.0	4.6
1778.0	4.0	8.2
1778.0	5.0	10.6
1778.0	6.0	15.4
1778.0	7.0	17.3
1778.0	8.0	16.8
1778.0	9.0	12.2
1778.0	10.0	7.4
1778.0	11.0	6.7
1778.0	12.0	6.1
1779.0	1.0	2.9
1779.0	2.0	7.9
1779.0	3.0	7.9
1779.0	4.0	9.4
1779.0	5.0	11.9
1779.0	6.0	14.4
1779.0	7.0	17.9
1779.0	8.0	17.6
1779.0	9.0	15.2
1779.0	10.0	10.9
1779.0	11.0	5.7
1779.0	12.0	3.1
1780.0	1.0	-0.9
1780.0	2.0	2.1
1780.0	3.0	7.9
1780.0	4.0	6.3
1780.0	5.0	12.8
1780.0	6.0	14.2
1780.0	7.0	16.8
1780.0	8.0	17.6
1780.0	9.0	15.6
1780.0	10.0	9.1
1780.0	11.0	4.4
1780.0	12.0	3.2
1781.0	1.0	2.1
1781.0	2.0	4.8
1781.0	3.0	6.6
1781.0	4.0	9.2
1781.0	5.0	12.1
1781.0	6.0	16.2
1781.0	7.0	17.4
1781.0	8.0	17.3
1781.0	9.0	14.2
1781.0	10.0	10.6
1781.0	11.0	6.5
1781.0	12.0	5.4
1782.0	1.0	5.2
1782.0	2.0	1.9
1782.0	3.0	4.1
1782.0	4.0	5.2
1782.0	5.0	9.0
1782.0	6.0	14.9
1782.0	7.0	15.6
1782.0	8.0	14.2
1782.0	9.0	13.3
1782.0	10.0	7.6
1782.0	11.0	2.3
1782.0	12.0	2.8
1783.0	1.0	3.4
1783.0	2.0	3.3
1783.0	3.0	3.3
1783.0	4.0	10.1
1783.0	5.0	10.4
1783.0	6.0	14.8
1783.0	7.0	18.8
1783.0	8.0	15.8
1783.0	9.0	12.8
1783.0	10.0	9.8
1783.0	11.0	6.2
1783.0	12.0	2.7
1784.0	1.0	-0.6
1784.0	2.0	1.4
1784.0	3.0	2.7
1784.0	4.0	5.7
1784.0	5.0	13.5
1784.0	6.0	13.7
1784.0	7.0	15.2
1784.0	8.0	14.0
1784.0	9.0	14.8
1784.0	10.0	7.8
1784.0	11.0	5.5
1784.0	12.0	0.3
1785.0	1.0	3.4
1785.0	2.0	0.4
1785.0	3.0	1.2
1785.0	4.0	8.4
1785.0	5.0	12.3
1785.0	6.0	16.1
1785.0	7.0	16.1
1785.0	8.0	13.9
1785.0	9.0	13.6
1785.0	10.0	8.7
1785.0	11.0	5.6
1785.0	12.0	2.8
1786.0	1.0	2.7
1786.0	2.0	3.4
1786.0	3.0	2.1
1786.0	4.0	8.1
1786.0	5.0	11.2
1786.0	6.0	16.1
1786.0	7.0	15.0
1786.0	8.0	15.1
1786.0	9.0	11.7
1786.0	10.0	7.5
1786.0	11.0	3.3
1786.0	12.0	2.8
1787.0	1.0	3.6
1787.0	2.0	5.9
1787.0	3.0	6.8
1787.0	4.0	7.4
1787.0	5.0	11.5
1787.0	6.0	13.9
1787.0	7.0	15.8
1787.0	8.0	15.6
1787.0	9.0	12.8
1787.0	10.0	9.8
1787.0	11.0	4.5
1787.0	12.0	3.8
1788.0	1.0	3.9
1788.0	2.0	3.8
1788.0	3.0	3.6
1788.0	4.0	9.4
1788.0	5.0	13.8
1788.0	6.0	15.4
1788.0	7.0	15.8
1788.0	8.0	15.8
1788.0	9.0	13.4
1788.0	10.0	9.8
1788.0	11.0	6.1
1788.0	12.0	-0.3
1789.0	1.0	1.5
1789.0	2.0	5.0
1789.0	3.0	2.1
1789.0	4.0	7.4
1789.0	5.0	12.5
1789.0	6.0	14.0
1789.0	7.0	15.4
1789.0	8.0	16.6
1789.0	9.0	13.1
1789.0	10.0	8.6
1789.0	11.0	4.6
1789.0	12.0	6.1
1790.0	1.0	4.3
1790.0	2.0	6.6
1790.0	3.0	6.4
1790.0	4.0	6.1
1790.0	5.0	11.9
1790.0	6.0	14.6
1790.0	7.0	14.9
1790.0	8.0	15.6
1790.0	9.0	12.2
1790.0	10.0	10.3
1790.0	11.0	6.1
1790.0	12.0	4.3
1791.0	1.0	4.3
1791.0	2.0	4.7
1791.0	3.0	6.5
1791.0	4.0	9.6
1791.0	5.0	10.6
1791.0	6.0	14.7
1791.0	7.0	15.3
1791.0	8.0	15.9
1791.0	9.0	13.8
1791.0	10.0	8.9
1791.0	11.0	5.9
1791.0	12.0	1.1
1792.0	1.0	2.3
1792.0	2.0	4.5
1792.0	3.0	5.9
1792.0	4.0	10.0
1792.0	5.0	10.2
1792.0	6.0	13.2
1792.0	7.0	15.3
1792.0	8.0	16.9
1792.0	9.0	11.8
1792.0	10.0	8.8
1792.0	11.0	7.1
1792.0	12.0	4.3
1793.0	1.0	2.8
1793.0	2.0	4.6
1793.0	3.0	4.2
1793.0	4.0	6.2
1793.0	5.0	10.9
1793.0	6.0	13.5
1793.0	7.0	17.6
1793.0	8.0	15.0
1793.0	9.0	11.7
1793.0	10.0	11.3
1793.0	11.0	6.0
1793.0	12.0	5.3
1794.0	1.0	1.8
1794.0	2.0	7.2
1794.0	3.0	7.0
1794.0	4.0	10.2
1794.0	5.0	11.3
1794.0	6.0	15.7
1794.0	7.0	18.1
1794.0	8.0	15.5
1794.0	9.0	12.5
1794.0	10.0	9.6
1794.0	11.0	6.1
1794.0	12.0	3.7
1795.0	1.0	-3.1
1795.0	2.0	0.8
1795.0	3.0	3.9
1795.0	4.0	7.7
1795.0	5.0	10.9
1795.0	6.0	13.2
1795.0	7.0	15.2
1795.0	8.0	16.6
1795.0	9.0	16.0
1795.0	10.0	11.7
1795.0	11.0	4.5
1795.0	12.0	6.6
1796.0	1.0	7.3
1796.0	2.0	4.7
1796.0	3.0	4.2
1796.0	4.0	10.2
1796.0	5.0	10.3
1796.0	6.0	13.9
1796.0	7.0	14.7
1796.0	8.0	15.9
1796.0	9.0	14.6
1796.0	10.0	8.1
1796.0	11.0	4.6
1796.0	12.0	-0.3
1797.0	1.0	3.5
1797.0	2.0	4.6
1797.0	3.0	4.3
1797.0	4.0	7.4
1797.0	5.0	11.3
1797.0	6.0	13.6
1797.0	7.0	17.3
1797.0	8.0	15.8
1797.0	9.0	12.5
1797.0	10.0	8.2
1797.0	11.0	4.7
1797.0	12.0	4.8
1798.0	1.0	3.6
1798.0	2.0	4.0
1798.0	3.0	5.1
1798.0	4.0	10.4
1798.0	5.0	12.9
1798.0	6.0	16.9
1798.0	7.0	16.3
1798.0	8.0	16.4
1798.0	9.0	13.6
1798.0	10.0	9.9
1798.0	11.0	4.7
1798.0	12.0	1.5
1799.0	1.0	1.7
1799.0	2.0	2.8
1799.0	3.0	3.4
1799.0	4.0	5.4
1799.0	5.0	9.6
1799.0	6.0	14.1
1799.0	7.0	15.2
1799.0	8.0	14.4
1799.0	9.0	12.9
1799.0	10.0	8.3
1799.0	11.0	5.6
1799.0	12.0	1.3
1800.0	1.0	2.8
1800.0	2.0	2.2
1800.0	3.0	4.0
1800.0	4.0	9.3
1800.0	5.0	12.3
1800.0	6.0	13.9
1800.0	7.0	17.7
1800.0	8.0	16.8
1800.0	9.0	13.9
1800.0	10.0	9.2
1800.0	11.0	5.4
1800.0	12.0	3.3
1801.0	1.0	4.6
1801.0	2.0	4.8
1801.0	3.0	6.7
1801.0	4.0	8.3
1801.0	5.0	12.1
1801.0	6.0	14.8
1801.0	7.0	16.1
1801.0	8.0	17.1
1801.0	9.0	14.2
1801.0	10.0	10.2
1801.0	11.0	4.8
1801.0	12.0	1.5
1802.0	1.0	1.6
1802.0	2.0	3.7
1802.0	3.0	5.6
1802.0	4.0	8.9
1802.0	5.0	10.6
1802.0	6.0	13.7
1802.0	7.0	13.5
1802.0	8.0	17.2
1802.0	9.0	13.8
1802.0	10.0	10.1
1802.0	11.0	5.1
1802.0	12.0	3.6
1803.0	1.0	1.8
1803.0	2.0	3.4
1803.0	3.0	6.3
1803.0	4.0	9.1
1803.0	5.0	10.5
1803.0	6.0	13.7
1803.0	7.0	17.6
1803.0	8.0	16.1
1803.0	9.0	11.4
1803.0	10.0	9.3
1803.0	11.0	5.0
1803.0	12.0	4.4
1804.0	1.0	5.8
1804.0	2.0	2.9
1804.0	3.0	4.7
1804.0	4.0	6.9
1804.0	5.0	13.3
1804.0	6.0	16.1
1804.0	7.0	15.9
1804.0	8.0	15.6
1804.0	9.0	14.2
1804.0	10.0	10.7
1804.0	11.0	6.6
1804.0	12.0	2.1
1805.0	1.0	2.1
1805.0	2.0	4.1
1805.0	3.0	6.2
1805.0	4.0	8.3
1805.0	5.0	10.2
1805.0	6.0	13.2
1805.0	7.0	16.0
1805.0	8.0	16.4
1805.0	9.0	14.6
1805.0	10.0	8.2
1805.0	11.0	4.8
1805.0	12.0	3.6
1806.0	1.0	4.2
1806.0	2.0	4.3
1806.0	3.0	5.1
1806.0	4.0	6.8
1806.0	5.0	12.1
1806.0	6.0	14.9
1806.0	7.0	15.4
1806.0	8.0	16.2
1806.0	9.0	13.4
1806.0	10.0	10.6
1806.0	11.0	7.8
1806.0	12.0	6.8
1807.0	1.0	2.8
1807.0	2.0	3.7
1807.0	3.0	2.9
1807.0	4.0	7.7
1807.0	5.0	11.8
1807.0	6.0	14.2
1807.0	7.0	17.1
1807.0	8.0	16.9
1807.0	9.0	10.5
1807.0	10.0	11.4
1807.0	11.0	2.9
1807.0	12.0	1.9
1808.0	1.0	2.6
1808.0	2.0	2.8
1808.0	3.0	3.2
1808.0	4.0	5.8
1808.0	5.0	13.7
1808.0	6.0	14.8
1808.0	7.0	18.4
1808.0	8.0	16.7
1808.0	9.0	12.7
1808.0	10.0	7.2
1808.0	11.0	6.0
1808.0	12.0	2.2
1809.0	1.0	2.0
1809.0	2.0	5.7
1809.0	3.0	6.0
1809.0	4.0	5.2
1809.0	5.0	13.1
1809.0	6.0	13.7
1809.0	7.0	15.1
1809.0	8.0	14.8
1809.0	9.0	12.7
1809.0	10.0	10.2
1809.0	11.0	4.6
1809.0	12.0	4.1
1810.0	1.0	2.2
1810.0	2.0	3.5
1810.0	3.0	4.9
1810.0	4.0	8.2
1810.0	5.0	9.2
1810.0	6.0	14.6
1810.0	7.0	15.2
1810.0	8.0	14.6
1810.0	9.0	13.9
1810.0	10.0	9.8
1810.0	11.0	5.4
1810.0	12.0	3.6
1811.0	1.0	1.2
1811.0	2.0	4.6
1811.0	3.0	7.1
1811.0	4.0	8.9
1811.0	5.0	12.8
1811.0	6.0	14.1
1811.0	7.0	16.1
1811.0	8.0	14.4
1811.0	9.0	13.7
1811.0	10.0	12.3
1811.0	11.0	7.7
1811.0	12.0	3.1
1812.0	1.0	2.6
1812.0	2.0	5.3
1812.0	3.0	3.5
1812.0	4.0	5.5
1812.0	5.0	10.9
1812.0	6.0	13.0
1812.0	7.0	14.2
1812.0	8.0	14.3
1812.0	9.0	13.2
1812.0	10.0	9.3
1812.0	11.0	4.9
1812.0	12.0	1.7
1813.0	1.0	1.9
1813.0	2.0	5.8
1813.0	3.0	6.8
1813.0	4.0	7.6
1813.0	5.0	11.6
1813.0	6.0	13.6
1813.0	7.0	15.0
1813.0	8.0	14.5
1813.0	9.0	12.5
1813.0	10.0	8.1
1813.0	11.0	4.3
1813.0	12.0	2.8
1814.0	1.0	-2.9
1814.0	2.0	1.4
1814.0	3.0	2.9
1814.0	4.0	9.6
1814.0	5.0	9.2
1814.0	6.0	12.2
1814.0	7.0	16.0
1814.0	8.0	14.7
1814.0	9.0	12.8
1814.0	10.0	8.1
1814.0	11.0	4.7
1814.0	12.0	4.3
1815.0	1.0	0.3
1815.0	2.0	6.5
1815.0	3.0	7.3
1815.0	4.0	8.1
1815.0	5.0	12.6
1815.0	6.0	14.3
1815.0	7.0	14.9
1815.0	8.0	15.3
1815.0	9.0	13.4
1815.0	10.0	10.3
1815.0	11.0	3.4
1815.0	12.0	2.3
1816.0	1.0	2.7
1816.0	2.0	2.1
1816.0	3.0	3.9
1816.0	4.0	6.6
1816.0	5.0	9.9
1816.0	6.0	12.8
1816.0	7.0	13.4
1816.0	8.0	13.9
1816.0	9.0	11.8
1816.0	10.0	10.3
1816.0	11.0	3.9
1816.0	12.0	3.1
1817.0	1.0	4.5
1817.0	2.0	6.4
1817.0	3.0	5.5
1817.0	4.0	7.6
1817.0	5.0	8.7
1817.0	6.0	15.1
1817.0	7.0	14.1
1817.0	8.0	13.6
1817.0	9.0	13.2
1817.0	10.0	6.4
1817.0	11.0	9.1
1817.0	12.0	2.5
1818.0	1.0	4.4
1818.0	2.0	2.7
1818.0	3.0	4.5
1818.0	4.0	6.9
1818.0	5.0	11.3
1818.0	6.0	16.4
1818.0	7.0	18.2
1818.0	8.0	15.3
1818.0	9.0	13.3
1818.0	10.0	12.0
1818.0	11.0	9.5
1818.0	12.0	3.6
1819.0	1.0	4.4
1819.0	2.0	4.3
1819.0	3.0	6.8
1819.0	4.0	8.6
1819.0	5.0	11.5
1819.0	6.0	13.4
1819.0	7.0	16.4
1819.0	8.0	17.4
1819.0	9.0	13.4
1819.0	10.0	9.1
1819.0	11.0	4.1
1819.0	12.0	1.4
1820.0	1.0	-0.3
1820.0	2.0	3.2
1820.0	3.0	4.7
1820.0	4.0	8.9
1820.0	5.0	11.4
1820.0	6.0	13.6
1820.0	7.0	15.7
1820.0	8.0	14.7
1820.0	9.0	12.3
1820.0	10.0	8.1
1820.0	11.0	5.6
1820.0	12.0	4.7
1821.0	1.0	3.6
1821.0	2.0	2.1
1821.0	3.0	5.7
1821.0	4.0	9.5
1821.0	5.0	9.4
1821.0	6.0	12.3
1821.0	7.0	14.8
1821.0	8.0	16.4
1821.0	9.0	14.9
1821.0	10.0	10.4
1821.0	11.0	8.6
1821.0	12.0	6.4
1822.0	1.0	4.7
1822.0	2.0	6.3
1822.0	3.0	7.8
1822.0	4.0	8.3
1822.0	5.0	12.7
1822.0	6.0	17.1
1822.0	7.0	15.6
1822.0	8.0	15.2
1822.0	9.0	12.4
1822.0	10.0	10.7
1822.0	11.0	8.2
1822.0	12.0	1.6
1823.0	1.0	-0.1
1823.0	2.0	3.1
1823.0	3.0	5.0
1823.0	4.0	6.7
1823.0	5.0	12.2
1823.0	6.0	12.3
1823.0	7.0	14.1
1823.0	8.0	14.4
1823.0	9.0	12.5
1823.0	10.0	8.4
1823.0	11.0	7.1
1823.0	12.0	4.8
1824.0	1.0	4.3
1824.0	2.0	4.7
1824.0	3.0	4.6
1824.0	4.0	7.4
1824.0	5.0	10.7
1824.0	6.0	13.4
1824.0	7.0	16.0
1824.0	8.0	15.1
1824.0	9.0	13.7
1824.0	10.0	9.5
1824.0	11.0	7.2
1824.0	12.0	5.1
1825.0	1.0	3.8
1825.0	2.0	3.9
1825.0	3.0	5.0
1825.0	4.0	9.1
1825.0	5.0	11.6
1825.0	6.0	14.1
1825.0	7.0	17.2
1825.0	8.0	16.3
1825.0	9.0	15.1
1825.0	10.0	10.8
1825.0	11.0	5.2
1825.0	12.0	4.6
1826.0	1.0	0.4
1826.0	2.0	6.4
1826.0	3.0	6.3
1826.0	4.0	8.8
1826.0	5.0	11.2
1826.0	6.0	17.3
1826.0	7.0	17.9
1826.0	8.0	17.6
1826.0	9.0	13.6
1826.0	10.0	11.1
1826.0	11.0	4.4
1826.0	12.0	5.8
1827.0	1.0	1.7
1827.0	2.0	0.7
1827.0	3.0	5.9
1827.0	4.0	8.9
1827.0	5.0	11.9
1827.0	6.0	14.2
1827.0	7.0	16.5
1827.0	8.0	14.8
1827.0	9.0	13.7
1827.0	10.0	11.4
1827.0	11.0	6.9
1827.0	12.0	6.9
1828.0	1.0	5.1
1828.0	2.0	5.2
1828.0	3.0	6.6
1828.0	4.0	8.3
1828.0	5.0	12.4
1828.0	6.0	15.4
1828.0	7.0	16.0
1828.0	8.0	15.3
1828.0	9.0	14.3
1828.0	10.0	10.2
1828.0	11.0	7.4
1828.0	12.0	7.4
1829.0	1.0	0.3
1829.0	2.0	4.3
1829.0	3.0	4.3
1829.0	4.0	6.7
1829.0	5.0	12.5
1829.0	6.0	14.9
1829.0	7.0	15.1
1829.0	8.0	14.3
1829.0	9.0	11.3
1829.0	10.0	8.3
1829.0	11.0	4.5
1829.0	12.0	1.4
1830.0	1.0	-0.2
1830.0	2.0	2.2
1830.0	3.0	7.7
1830.0	4.0	8.9
1830.0	5.0	12.0
1830.0	6.0	12.7
1830.0	7.0	16.2
1830.0	8.0	13.7
1830.0	9.0	11.9
1830.0	10.0	10.4
1830.0	11.0	6.9
1830.0	12.0	1.8
1831.0	1.0	1.6
1831.0	2.0	4.8
1831.0	3.0	7.2
1831.0	4.0	9.2
1831.0	5.0	11.5
1831.0	6.0	15.4
1831.0	7.0	16.7
1831.0	8.0	16.9
1831.0	9.0	13.7
1831.0	10.0	12.7
1831.0	11.0	5.6
1831.0	12.0	5.8
1832.0	1.0	3.1
1832.0	2.0	3.4
1832.0	3.0	5.8
1832.0	4.0	8.6
1832.0	5.0	10.9
1832.0	6.0	15.2
1832.0	7.0	15.9
1832.0	8.0	15.4
1832.0	9.0	13.6
1832.0	10.0	10.7
1832.0	11.0	5.9
1832.0	12.0	5.2
1833.0	1.0	1.2
1833.0	2.0	5.6
1833.0	3.0	3.9
1833.0	4.0	7.7
1833.0	5.0	15.1
1833.0	6.0	14.6
1833.0	7.0	15.8
1833.0	8.0	14.3
1833.0	9.0	12.1
1833.0	10.0	10.1
1833.0	11.0	6.6
1833.0	12.0	6.9
1834.0	1.0	7.1
1834.0	2.0	5.6
1834.0	3.0	7.1
1834.0	4.0	7.7
1834.0	5.0	13.0
1834.0	6.0	15.4
1834.0	7.0	16.9
1834.0	8.0	16.2
1834.0	9.0	13.8
1834.0	10.0	10.6
1834.0	11.0	6.7
1834.0	12.0	5.6
1835.0	1.0	2.9
1835.0	2.0	5.7
1835.0	3.0	5.8
1835.0	4.0	8.6
1835.0	5.0	11.3
1835.0	6.0	15.0
1835.0	7.0	16.4
1835.0	8.0	16.9
1835.0	9.0	13.4
1835.0	10.0	8.9
1835.0	11.0	6.6
1835.0	12.0	3.1
1836.0	1.0	3.7
1836.0	2.0	3.5
1836.0	3.0	5.8
1836.0	4.0	7.2
1836.0	5.0	11.1
1836.0	6.0	15.3
1836.0	7.0	15.4
1836.0	8.0	14.6
1836.0	9.0	11.7
1836.0	10.0	8.6
1836.0	11.0	5.3
1836.0	12.0	4.1
1837.0	1.0	2.7
1837.0	2.0	4.7
1837.0	3.0	2.3
1837.0	4.0	4.7
1837.0	5.0	9.9
1837.0	6.0	15.5
1837.0	7.0	16.9
1837.0	8.0	15.7
1837.0	9.0	12.5
1837.0	10.0	10.5
1837.0	11.0	5.2
1837.0	12.0	5.3
1838.0	1.0	-1.5
1838.0	2.0	0.4
1838.0	3.0	4.9
1838.0	4.0	6.1
