# KIC 6102338 Q16
# BJD PDCSAP_flux
2.456328411021976266e+06 9.183705078125000000e+03
2.456328431455630809e+06 9.182125976562500000e+03
2.456328451889184769e+06 9.181309570312500000e+03
2.456328472322739661e+06 9.178004882812500000e+03
2.456328492756294552e+06 9.168969726562500000e+03
2.456328513189850375e+06 9.181502929687500000e+03
2.456328533623405732e+06 9.170424804687500000e+03
2.456328554056962021e+06 9.159565429687500000e+03
2.456328574490518309e+06 9.153572265625000000e+03
2.456328594924075063e+06 9.162704101562500000e+03
2.456328615357631817e+06 9.190355468750000000e+03
2.456328635791289154e+06 9.167499023437500000e+03
2.456328656224747188e+06 9.158800781250000000e+03
2.456328676658304874e+06 9.164280273437500000e+03
2.456328697091963608e+06 9.149524414062500000e+03
2.456328717525422107e+06 9.146873046875000000e+03
2.456328737958981190e+06 9.145747070312500000e+03
2.456328778826200403e+06 9.159719726562500000e+03
2.456328799259660300e+06 9.138971679687500000e+03
2.456328819693320896e+06 9.146101562500000000e+03
2.456328840126881376e+06 9.141685546875000000e+03
2.456328860560442321e+06 9.141514648437500000e+03
2.456328880994003732e+06 9.135928710937500000e+03
2.456328901427565608e+06 9.128248046875000000e+03
2.456328921861227602e+06 9.131988281250000000e+03
2.456328942294689827e+06 9.133183593750000000e+03
2.456328962728252634e+06 9.127393554687500000e+03
2.456328983161915559e+06 9.122763671875000000e+03
2.456329003595378716e+06 9.116514648437500000e+03
2.456329024029042572e+06 9.114871093750000000e+03
2.456329044462606311e+06 9.104037109375000000e+03
2.456329064896070864e+06 9.105701171875000000e+03
2.456329085329735652e+06 9.121680664062500000e+03
2.456329105763200205e+06 9.105106445312500000e+03
2.456329126196765807e+06 9.102640625000000000e+03
2.456329146630431525e+06 9.098425781250000000e+03
2.456329167063897476e+06 9.093511718750000000e+03
2.456329187497463543e+06 9.091754882812500000e+03
2.456329207931130193e+06 9.091455078125000000e+03
2.456329228364597540e+06 9.092648437500000000e+03
2.456329248798264656e+06 9.090699218750000000e+03
2.456329269231832121e+06 9.090162109375000000e+03
2.456329289665400516e+06 9.085819335937500000e+03
2.456329310098968446e+06 9.095736328125000000e+03
2.456329330532537308e+06 9.087125000000000000e+03
2.456329350966106169e+06 9.091991210937500000e+03
2.456329371399675496e+06 9.093544921875000000e+03
2.456329391833245289e+06 9.086760742187500000e+03
2.456329412266915198e+06 9.086661132812500000e+03
2.456329432700485457e+06 9.090565429687500000e+03
2.456329453133956064e+06 9.076645507812500000e+03
2.456329473567626905e+06 9.086752929687500000e+03
2.456329494001198560e+06 9.086916992187500000e+03
2.456329514434667304e+06 9.081734375000000000e+03
2.456329534868339542e+06 9.083119140625000000e+03
2.456329555301911663e+06 9.084010742187500000e+03
2.456329575735384133e+06 9.091288085937500000e+03
2.456329596169057302e+06 9.089576171875000000e+03
2.456329616602630354e+06 9.097506835937500000e+03
2.456329637036303990e+06 9.094113281250000000e+03
2.456329657469777856e+06 9.089187500000000000e+03
2.456329677903352305e+06 9.096475585937500000e+03
2.456329698337026872e+06 9.094514648437500000e+03
2.456329718770502135e+06 9.101526367187500000e+03
2.456329739204077050e+06 9.096243164062500000e+03
2.456329759637652896e+06 9.100750976562500000e+03
2.456329780071228743e+06 9.103450195312500000e+03
2.456329800504905172e+06 9.117523437500000000e+03
2.456329820938381366e+06 9.112360351562500000e+03
2.456329841371958610e+06 9.116491210937500000e+03
2.456329861805635504e+06 9.119474609375000000e+03
2.456329882239113096e+06 9.121775390625000000e+03
2.456329902672691271e+06 9.117976562500000000e+03
2.456329923106369562e+06 9.117745117187500000e+03
2.456329943539948203e+06 9.127791992187500000e+03
2.456329963973526843e+06 9.135691406250000000e+03
2.456329984407105949e+06 9.130916015625000000e+03
2.456330004840685986e+06 9.133037109375000000e+03
2.456330025274265558e+06 9.153238281250000000e+03
2.456330045707845595e+06 9.152038085937500000e+03
2.456330066141426563e+06 9.153308593750000000e+03
2.456330086575107183e+06 9.156039062500000000e+03
2.456330107008588500e+06 9.162426757812500000e+03
2.456330127442169935e+06 9.166279296875000000e+03
2.456330147875851952e+06 9.166620117187500000e+03
2.456330168309334200e+06 9.175516601562500000e+03
2.456330188743016683e+06 9.175708007812500000e+03
2.456330209176599514e+06 9.185646484375000000e+03
2.456330229610082693e+06 9.188423828125000000e+03
2.456330250043766107e+06 9.205043945312500000e+03
2.456330270477350336e+06 9.207372070312500000e+03
2.456330290910834447e+06 9.215360351562500000e+03
2.456330311344518792e+06 9.214169921875000000e+03
2.456330331778103951e+06 9.220345703125000000e+03
2.456330352211789228e+06 9.217578125000000000e+03
2.456330372645274736e+06 9.221805664062500000e+03
2.456330393078860361e+06 9.233576171875000000e+03
2.456330413512446452e+06 9.239039062500000000e+03
2.456330433946033008e+06 9.241958984375000000e+03
2.456330454379620031e+06 9.250151367187500000e+03
2.456330474813207053e+06 9.264030273437500000e+03
2.456330495246794540e+06 9.265575195312500000e+03
2.456330515680382494e+06 9.260216796875000000e+03
2.456330536113970913e+06 9.271569335937500000e+03
2.456330556547559332e+06 9.274505859375000000e+03
2.456330576981247868e+06 9.272503906250000000e+03
2.456330597414837219e+06 9.291809570312500000e+03
2.456330617848326918e+06 9.297935546875000000e+03
2.456330638282016385e+06 9.300438476562500000e+03
2.456330658715606667e+06 9.317977539062500000e+03
2.456330679149097297e+06 9.321110351562500000e+03
2.456330699582788162e+06 9.311917968750000000e+03
2.456330720016379375e+06 9.320168945312500000e+03
2.456330740449970588e+06 9.328837890625000000e+03
2.456330760883562732e+06 9.334929687500000000e+03
2.456330781317154877e+06 9.345055664062500000e+03
2.456330801750847138e+06 9.342234375000000000e+03
2.456330822184340097e+06 9.347202148437500000e+03
2.456330842617933173e+06 9.360332031250000000e+03
2.456330863051626831e+06 9.356586914062500000e+03
2.456330883485120256e+06 9.366613281250000000e+03
2.456330903918714728e+06 9.374738281250000000e+03
2.456330924352408852e+06 9.388924804687500000e+03
2.456330944785903674e+06 9.384490234375000000e+03
2.456330965219598729e+06 9.393828125000000000e+03
2.456330985653194133e+06 9.393520507812500000e+03
2.456331006086690351e+06 9.401684570312500000e+03
2.456331026520386338e+06 9.408164062500000000e+03
2.456331108254673891e+06 9.432403320312500000e+03
2.456331128688371740e+06 9.425022460937500000e+03
2.456331149121969938e+06 9.434374023437500000e+03
2.456331169555568602e+06 9.434259765625000000e+03
2.456331189989167266e+06 9.437929687500000000e+03
2.456331210422766395e+06 9.440058593750000000e+03
2.456331230856365524e+06 9.443250000000000000e+03
2.456331251290065702e+06 9.446583007812500000e+03
2.456331271723565646e+06 9.456365234375000000e+03
2.456331292157266289e+06 9.461037109375000000e+03
2.456331312590866815e+06 9.467647460937500000e+03
2.456331353458069265e+06 9.455517578125000000e+03
2.456331373891671188e+06 9.473957031250000000e+03
2.456331394325172994e+06 9.471638671875000000e+03
2.456331414758875500e+06 9.459836914062500000e+03
2.456331435192478355e+06 9.464929687500000000e+03
2.456331455625981558e+06 9.459366210937500000e+03
2.456331476059684996e+06 9.467051757812500000e+03
2.456331496493288316e+06 9.472855468750000000e+03
2.456331516926992685e+06 9.473594726562500000e+03
2.456331537360496819e+06 9.472579101562500000e+03
2.456331557794101536e+06 9.486249023437500000e+03
2.456331578227806836e+06 9.495121093750000000e+03
2.456331598661312368e+06 9.483407226562500000e+03
2.456331700829343870e+06 9.489862304687500000e+03
2.456331741696659010e+06 9.475353515625000000e+03
2.456331762130167335e+06 9.481026367187500000e+03
2.456331782563775778e+06 9.482035156250000000e+03
2.456331802997484338e+06 9.477153320312500000e+03
2.456331823431093246e+06 9.478696289062500000e+03
2.456331843864602502e+06 9.478291992187500000e+03
2.456331884731922299e+06 9.478207031250000000e+03
2.456331905165532604e+06 9.482373046875000000e+03
2.456331925599143375e+06 9.493458984375000000e+03
2.456331946032754611e+06 9.484491210937500000e+03
2.456331986899977550e+06 9.481502929687500000e+03
2.456332007333589252e+06 9.481928710937500000e+03
2.456332027767302003e+06 9.480591796875000000e+03
2.456332048200814519e+06 9.479793945312500000e+03
2.456332068634527270e+06 9.480805664062500000e+03
2.456332089068140835e+06 9.482109375000000000e+03
2.456332109501654282e+06 9.462906250000000000e+03
2.456332129935368430e+06 9.475993164062500000e+03
2.456332150368982926e+06 9.473405273437500000e+03
2.456332170802497305e+06 9.478752929687500000e+03
2.456332191236212384e+06 9.480168945312500000e+03
2.456332211669827811e+06 9.481759765625000000e+03
2.456332232103543356e+06 9.465083007812500000e+03
2.456332252537059132e+06 9.459143554687500000e+03
2.456332272970675491e+06 9.467982421875000000e+03
2.456332293404392432e+06 9.467538085937500000e+03
2.456332313837909140e+06 9.450681640625000000e+03
2.456332334271526430e+06 9.457593750000000000e+03
2.456332354705144186e+06 9.464490234375000000e+03
2.456332375138761941e+06 9.454945312500000000e+03
2.456332395572380163e+06 9.449051757812500000e+03
2.456332416005998850e+06 9.446853515625000000e+03
2.456332436439618003e+06 9.446376953125000000e+03
2.456332456873337273e+06 9.443998046875000000e+03
2.456332477306956891e+06 9.439463867187500000e+03
2.456332497740476858e+06 9.442901367187500000e+03
2.456332518174197059e+06 9.432578125000000000e+03
2.456332538607817609e+06 9.420928710937500000e+03
2.456332559041338507e+06 9.429366210937500000e+03
2.456332579475060105e+06 9.416466796875000000e+03
2.456332599908681586e+06 9.431889648437500000e+03
2.456332620342403650e+06 9.433600585937500000e+03
2.456332640775925480e+06 9.415187500000000000e+03
2.456332661209548358e+06 9.404368164062500000e+03
2.456332681643271353e+06 9.395583007812500000e+03
2.456332702076794580e+06 9.395688476562500000e+03
2.456332722510417923e+06 9.396239257812500000e+03
2.456332742944141850e+06 9.385569335937500000e+03
2.456332763377666008e+06 9.397688476562500000e+03
2.456332783811290748e+06 9.386393554687500000e+03
2.456332804245015606e+06 9.378991210937500000e+03
2.456332824678540695e+06 9.385237304687500000e+03
2.456332845112266485e+06 9.381078125000000000e+03
2.456332865545892157e+06 9.371999023437500000e+03
2.456332885979418643e+06 9.359613281250000000e+03
2.456332906413144898e+06 9.358190429687500000e+03
2.456332926846771967e+06 9.357450195312500000e+03
2.456332947280399036e+06 9.346970703125000000e+03
2.456332967714026570e+06 9.342486328125000000e+03
2.456332988147654571e+06 9.340757812500000000e+03
2.456333008581282571e+06 9.335193359375000000e+03
2.456333029014911037e+06 9.326607421875000000e+03
2.456333049448539969e+06 9.328483398437500000e+03
2.456333069882169366e+06 9.325538085937500000e+03
2.456333090315798763e+06 9.323443359375000000e+03
2.456333110749428626e+06 9.309718750000000000e+03
2.456333131183159072e+06 9.297063476562500000e+03
2.456333151616689283e+06 9.305309570312500000e+03
2.456333172050320078e+06 9.312860351562500000e+03
2.456333192484051455e+06 9.284261718750000000e+03
2.456333212917583063e+06 9.284152343750000000e+03
2.456333233351314906e+06 9.280555664062500000e+03
2.456333253784947097e+06 9.283894531250000000e+03
2.456333274218479637e+06 9.280651367187500000e+03
2.456333294652212411e+06 9.280790039062500000e+03
2.456333315085845534e+06 9.268475585937500000e+03
2.456333335519379005e+06 9.279416992187500000e+03
2.456333355953112710e+06 9.270137695312500000e+03
2.456333376386746764e+06 9.263226562500000000e+03
2.456333396820481401e+06 9.256189453125000000e+03
2.456333417254016269e+06 9.250833007812500000e+03
2.456333437687651254e+06 9.244090820312500000e+03
2.456333458121386822e+06 9.244846679687500000e+03
2.456333478554922622e+06 9.250780273437500000e+03
2.456333498988558538e+06 9.239408203125000000e+03
2.456333519422295038e+06 9.233384765625000000e+03
2.456333539855831768e+06 9.244425781250000000e+03
2.456333560289469082e+06 9.228300781250000000e+03
2.456333580723206513e+06 9.241151367187500000e+03
2.456333601156844292e+06 9.239524414062500000e+03
2.456333621590482537e+06 9.231067382812500000e+03
2.456333642024120782e+06 9.226951171875000000e+03
2.456333662457659375e+06 9.226057617187500000e+03
2.456333682891398668e+06 9.214580078125000000e+03
2.456333703325038310e+06 9.203787109375000000e+03
2.456333723758577835e+06 9.207969726562500000e+03
2.456333744192318060e+06 9.207780273437500000e+03
2.456333764625958633e+06 9.208074218750000000e+03
2.456333785059599206e+06 9.195329101562500000e+03
2.456333805493240245e+06 9.192887695312500000e+03
2.456333825926881749e+06 9.195367187500000000e+03
2.456333846360623371e+06 9.196829101562500000e+03
2.456333866794165224e+06 9.199750976562500000e+03
2.456333887227807660e+06 9.203846679687500000e+03
2.456333907661550678e+06 9.196930664062500000e+03
2.456333928095093463e+06 9.187530273437500000e+03
2.456333948528736830e+06 9.189563476562500000e+03
2.456333968962480780e+06 9.167545898437500000e+03
2.456333989396024961e+06 9.175264648437500000e+03
2.456334009829768911e+06 9.173253906250000000e+03
2.456334030263413675e+06 9.161792968750000000e+03
2.456334050696958788e+06 9.160238281250000000e+03
2.456334071130704135e+06 9.159762695312500000e+03
2.456334091564349830e+06 9.168379882812500000e+03
2.456334111997995991e+06 9.140166015625000000e+03
2.456334132431642152e+06 9.142529296875000000e+03
2.456334152865289245e+06 9.147026367187500000e+03
2.456334173299035989e+06 9.141995117187500000e+03
2.456334193732583430e+06 9.129985351562500000e+03
2.456334214166230988e+06 9.132572265625000000e+03
2.456334234599979129e+06 9.131742187500000000e+03
2.456334255033527501e+06 9.132338867187500000e+03
2.456334275467175990e+06 9.129850585937500000e+03
2.456334295900824945e+06 9.122152343750000000e+03
2.456334316334474366e+06 9.119910156250000000e+03
2.456334336768123787e+06 9.121591796875000000e+03
2.456334357201873790e+06 9.116264648437500000e+03
2.456334377635424491e+06 9.115987304687500000e+03
2.456334398069174960e+06 9.115233398437500000e+03
2.456334418502825778e+06 9.112687500000000000e+03
2.456334438936376944e+06 9.095416992187500000e+03
2.456334459370128810e+06 9.100775390625000000e+03
2.456334479803780559e+06 9.100765625000000000e+03
2.456334500237333123e+06 9.100892578125000000e+03
2.456334520671085455e+06 9.090406250000000000e+03
2.456334541104738601e+06 9.085555664062500000e+03
2.456334561538491864e+06 9.091285156250000000e+03
2.456334581972045358e+06 9.082507812500000000e+03
2.456334602405699436e+06 9.092734375000000000e+03
2.456334622839453630e+06 9.089563476562500000e+03
2.456334643273008522e+06 9.080717773437500000e+03
2.456334663706663530e+06 9.080630859375000000e+03
2.456334684140418656e+06 9.078650390625000000e+03
2.456334725007629953e+06 9.085530273437500000e+03
2.456334745441386476e+06 9.082158203125000000e+03
2.456334765874942765e+06 9.078592773437500000e+03
2.456334786308699753e+06 9.071159179687500000e+03
2.456334806742357090e+06 9.072456054687500000e+03
2.456334827176014427e+06 9.087629882812500000e+03
2.456334847609672230e+06 9.079439453125000000e+03
2.456334868043330498e+06 9.097118164062500000e+03
2.456334888476989232e+06 9.093766601562500000e+03
2.456334908910647966e+06 9.100602539062500000e+03
2.456334929344307166e+06 9.094764648437500000e+03
2.456334949777966831e+06 9.084069335937500000e+03
2.456334970211626496e+06 9.077580078125000000e+03
2.456334990645286627e+06 9.071132812500000000e+03
2.456335011079047341e+06 9.077679687500000000e+03
2.456335031512608286e+06 9.063647460937500000e+03
2.456335051946269348e+06 9.067532226562500000e+03
2.456335072380030993e+06 9.072301757812500000e+03
2.456335092813592870e+06 9.071074218750000000e+03
2.456335113247254863e+06 9.076841796875000000e+03
2.456335133681017440e+06 9.076283203125000000e+03
2.456335154114580248e+06 9.066590820312500000e+03
2.456335174548343290e+06 9.076229492187500000e+03
2.456335194982006680e+06 9.076822265625000000e+03
2.456335215415570885e+06 9.089063476562500000e+03
2.456335235849334858e+06 9.086809570312500000e+03
2.456335256282999180e+06 9.076262695312500000e+03
2.456335276716563851e+06 9.077139648437500000e+03
2.456335297150329221e+06 9.082305664062500000e+03
2.456335317583994474e+06 9.087997070312500000e+03
2.456335338017760310e+06 9.082083984375000000e+03
2.456335358451326378e+06 9.066590820312500000e+03
2.456335378884993028e+06 9.086935546875000000e+03
2.456335399318759795e+06 9.090542968750000000e+03
2.456335419752326794e+06 9.098762695312500000e+03
2.456335440185994375e+06 9.098838867187500000e+03
2.456335460619762074e+06 9.102030273437500000e+03
2.456335481053430121e+06 9.097471679687500000e+03
2.456335501486998517e+06 9.101938476562500000e+03
2.456335521920767147e+06 9.112245117187500000e+03
2.456335542354436591e+06 9.108083984375000000e+03
2.456335562788106035e+06 9.112571289062500000e+03
2.456335583221775480e+06 9.120781250000000000e+03
2.456335603655345738e+06 9.123022460937500000e+03
2.456335624089115765e+06 9.128046875000000000e+03
2.456335644522786606e+06 9.121840820312500000e+03
2.456335664956357796e+06 9.140834960937500000e+03
2.456335685390129220e+06 9.136716796875000000e+03
2.456335705823800992e+06 9.142031250000000000e+03
2.456335726257572882e+06 9.153088867187500000e+03
2.456335746691145003e+06 9.166085937500000000e+03
2.456335767124817707e+06 9.168416015625000000e+03
2.456335787558590993e+06 9.187535156250000000e+03
2.456335807992164046e+06 9.200879882812500000e+03
2.456335828425838146e+06 9.203236328125000000e+03
2.456335848859611899e+06 9.204373046875000000e+03
2.456335869293186348e+06 9.201292968750000000e+03
2.456335889726860914e+06 9.195460937500000000e+03
2.456335910160636064e+06 9.231245117187500000e+03
2.456335930594211444e+06 9.210902343750000000e+03
2.456335951027987059e+06 9.226873046875000000e+03
2.456335971461663023e+06 9.229376953125000000e+03
2.456335991895339452e+06 9.238219726562500000e+03
2.456336012329015881e+06 9.251783203125000000e+03
2.456336032762692776e+06 9.249909179687500000e+03
2.456336053196370136e+06 9.262546875000000000e+03
2.456336073630047962e+06 9.265832031250000000e+03
2.456336094063725788e+06 9.286356445312500000e+03
2.456336114497504197e+06 9.275518554687500000e+03
2.456336134931182489e+06 9.293142578125000000e+03
2.456336155364761595e+06 9.303283203125000000e+03
2.456336175798540935e+06 9.306255859375000000e+03
2.456336196232120506e+06 9.319588867187500000e+03
2.456336216665800195e+06 9.316583007812500000e+03
2.456336237099580467e+06 9.305041015625000000e+03
2.456336257533160970e+06 9.315607421875000000e+03
2.456336277966842055e+06 9.330435546875000000e+03
2.456336298400623258e+06 9.336988281250000000e+03
2.456336318834204692e+06 9.347725585937500000e+03
2.456336339267986827e+06 9.357339843750000000e+03
2.456336359701668844e+06 9.360171875000000000e+03
2.456336380135251209e+06 9.364721679687500000e+03
2.456336400569034275e+06 9.366747070312500000e+03
2.456336421002717689e+06 9.370632812500000000e+03
2.456336441436300986e+06 9.370935546875000000e+03
2.456336461870084982e+06 9.373664062500000000e+03
2.456336482303768862e+06 9.396136718750000000e+03
2.456336502737553790e+06 9.385537109375000000e+03
2.456336523171138484e+06 9.406060546875000000e+03
2.456336543604823761e+06 9.405097656250000000e+03
2.456336564038609155e+06 9.398939453125000000e+03
2.456336584472194780e+06 9.402875976562500000e+03
2.456336604905880988e+06 9.414051757812500000e+03
2.456336625339667313e+06 9.412114257812500000e+03
2.456336645773254335e+06 9.415528320312500000e+03
2.456336666206941474e+06 9.423041992187500000e+03
2.456336686640728731e+06 9.417939453125000000e+03
2.456336707074416801e+06 9.456420898437500000e+03
2.456336727508104872e+06 9.435583007812500000e+03
2.456336747941793408e+06 9.442689453125000000e+03
2.456336768375481945e+06 9.443222656250000000e+03
2.456336788809271064e+06 9.435313476562500000e+03
2.456336809242860414e+06 9.434189453125000000e+03
2.456336829676550347e+06 9.450852539062500000e+03
2.456336850110240281e+06 9.449256835937500000e+03
2.456336870543930680e+06 9.446862304687500000e+03
2.456336890977721661e+06 9.451830078125000000e+03
2.456336911411312409e+06 9.450860351562500000e+03
2.456336931845004205e+06 9.463891601562500000e+03
2.456336952278795652e+06 9.454537109375000000e+03
2.456336972712387796e+06 9.461166992187500000e+03
2.456336993146080058e+06 9.456200195312500000e+03
2.456337013579872902e+06 9.473989257812500000e+03
2.456337034013465978e+06 9.458994140625000000e+03
2.456337054447259288e+06 9.456349609375000000e+03
2.456337074880952947e+06 9.452553710937500000e+03
2.456337095314546954e+06 9.459535156250000000e+03
2.456337115748341195e+06 9.480958984375000000e+03
2.456337136182035785e+06 9.461466796875000000e+03
2.456337156615730841e+06 9.452357421875000000e+03
2.456337177049426362e+06 9.449095703125000000e+03
2.456337197483121883e+06 9.438752929687500000e+03
2.456337217916817870e+06 9.498993164062500000e+03
2.456337238350514323e+06 9.484287109375000000e+03
2.456337258784210775e+06 9.468369140625000000e+03
2.456337279218007810e+06 9.477219726562500000e+03
2.456337299651705194e+06 9.474176757812500000e+03
2.456337320085302927e+06 9.464573242187500000e+03
2.456337340519100428e+06 9.465494140625000000e+03
2.456337360952798743e+06 9.461795898437500000e+03
2.456337381386397406e+06 9.451454101562500000e+03
2.456337401820196304e+06 9.451929687500000000e+03
2.456337422253895551e+06 9.447399414062500000e+03
2.456337442687595263e+06 9.456200195312500000e+03
2.456337463121294975e+06 9.443543945312500000e+03
2.456337503988695797e+06 9.446951171875000000e+03
2.456337524422396906e+06 9.448661132812500000e+03
2.456337544855997898e+06 9.439422851562500000e+03
2.456337565289799590e+06 9.437539062500000000e+03
2.456337585723501630e+06 9.434215820312500000e+03
2.456337606157103553e+06 9.433082031250000000e+03
2.456337626590906177e+06 9.427303710937500000e+03
2.456337647024609149e+06 9.431006835937500000e+03
2.456337667458412237e+06 9.441985351562500000e+03
2.456337708325719461e+06 9.426880859375000000e+03
2.456337728759523947e+06 9.439911132812500000e+03
2.456337749193128198e+06 9.426943359375000000e+03
2.456337769626833033e+06 9.410751953125000000e+03
2.456337790060637984e+06 9.420951171875000000e+03
2.456337810494243633e+06 9.409845703125000000e+03
2.456337830928049516e+06 9.405132812500000000e+03
2.456337851361755747e+06 9.404207031250000000e+03
2.456337871795461979e+06 9.396184570312500000e+03
2.456337892229168676e+06 9.396941406250000000e+03
2.456337912662875839e+06 9.393139648437500000e+03
2.456337933096583467e+06 9.390541015625000000e+03
2.456337953530291095e+06 9.396932617187500000e+03
2.456337973963999189e+06 9.389076171875000000e+03
2.456337994397707749e+06 9.382058593750000000e+03
2.456338014831516426e+06 9.373412109375000000e+03
2.456338035265125334e+06 9.369333984375000000e+03
2.456338055698934942e+06 9.377839843750000000e+03
2.456338076132644434e+06 9.370938476562500000e+03
2.456338096566254273e+06 9.368255859375000000e+03
2.456338117000064813e+06 9.347437500000000000e+03
2.456338137433675583e+06 9.354678710937500000e+03
2.456338157867386471e+06 9.356460937500000000e+03
2.456338178301197942e+06 9.334467773437500000e+03
2.456338198734809645e+06 9.343463867187500000e+03
2.456338219168621581e+06 9.326028320312500000e+03
2.456338239602333866e+06 9.317994140625000000e+03
2.456338260035946500e+06 9.328996093750000000e+03
2.456338280469759367e+06 9.326264648437500000e+03
2.456338300903473049e+06 9.312708984375000000e+03
2.456338321337086614e+06 9.307302734375000000e+03
2.456338341770900413e+06 9.309392578125000000e+03
2.456338362204614561e+06 9.302365234375000000e+03
2.456338382638329174e+06 9.308441406250000000e+03
2.456338403072044253e+06 9.318026367187500000e+03
2.456338423505759332e+06 9.289688476562500000e+03
2.456338443939574994e+06 9.282224609375000000e+03
2.456338464373190887e+06 9.286623046875000000e+03
2.456338484806907363e+06 9.285057617187500000e+03
2.456338505240723956e+06 9.278420898437500000e+03
2.456338525674440898e+06 9.282549804687500000e+03
2.456338546108057722e+06 9.271704101562500000e+03
2.456338586975593586e+06 9.260002929687500000e+03
2.456338607409311458e+06 9.248396484375000000e+03
2.456338627843029797e+06 9.230334960937500000e+03
2.456338648276749067e+06 9.234496093750000000e+03
2.456338668710567988e+06 9.235299804687500000e+03
2.456338689144187607e+06 9.230855468750000000e+03
2.456338709577907342e+06 9.239682617187500000e+03
2.456338730011727661e+06 9.226656250000000000e+03
2.456338750445347745e+06 9.227698242187500000e+03
2.456338770879068878e+06 9.221426757812500000e+03
2.456338791312790010e+06 9.218458007812500000e+03
2.456338811746511608e+06 9.199766601562500000e+03
2.456338832180333324e+06 9.206816406250000000e+03
2.456338852613955270e+06 9.202291992187500000e+03
2.456338873047677800e+06 9.195711914062500000e+03
2.456338893481500447e+06 9.185974609375000000e+03
2.456338913915123325e+06 9.180204101562500000e+03
2.456338934348846786e+06 9.182796875000000000e+03
2.456338954782670829e+06 9.179825195312500000e+03
2.456338975216294639e+06 9.182617187500000000e+03
2.456338995650119148e+06 9.170827148437500000e+03
2.456339016083844006e+06 9.176997070312500000e+03
2.456339036517568864e+06 9.160026367187500000e+03
2.456339056951294187e+06 9.155264648437500000e+03
2.456339077385019977e+06 9.161255859375000000e+03
2.456339097818745766e+06 9.143511718750000000e+03
2.456339118252472486e+06 9.146510742187500000e+03
2.456339138686198741e+06 9.139442382812500000e+03
2.456339159119925927e+06 9.121997070312500000e+03
2.456339179553753231e+06 9.126638671875000000e+03
2.456339199987380765e+06 9.113865234375000000e+03
2.456339220421209000e+06 9.106927734375000000e+03
2.456339240854937118e+06 9.107128906250000000e+03
2.456339261288565584e+06 9.099888671875000000e+03
2.456339281722394750e+06 9.100917968750000000e+03
2.456339302156123798e+06 9.090644531250000000e+03
2.456339322589753661e+06 9.087554687500000000e+03
2.456339343023583293e+06 9.091122070312500000e+03
2.456339363457313739e+06 9.075120117187500000e+03
2.456339383891044185e+06 9.067115234375000000e+03
2.456339404324775096e+06 9.067301757812500000e+03
2.456339424758506473e+06 9.055858398437500000e+03
2.456339445192237850e+06 9.053935546875000000e+03
2.456339465625969693e+06 9.056434570312500000e+03
2.456339486059601884e+06 9.053538085937500000e+03
2.456339506493434310e+06 9.050952148437500000e+03
2.456339526927167550e+06 9.040890625000000000e+03
2.456339547361000441e+06 9.044088867187500000e+03
2.456339567794634029e+06 9.022101562500000000e+03
2.456339588228367735e+06 9.027286132812500000e+03
2.456339608662202023e+06 9.032048828125000000e+03
2.456339629095836543e+06 9.035280273437500000e+03
2.456339649529571179e+06 9.031488281250000000e+03
2.456339669963406399e+06 9.024858398437500000e+03
2.456339690397041850e+06 9.020322265625000000e+03
2.456339710830777418e+06 9.019514648437500000e+03
2.456339731264613569e+06 9.022476562500000000e+03
2.456339751698350068e+06 9.012262695312500000e+03
2.456339772132086568e+06 9.007457031250000000e+03
2.456339792565823998e+06 9.003673828125000000e+03
2.456339812999560963e+06 9.003592773437500000e+03
2.456339833433298860e+06 9.017525390625000000e+03
2.456339853867036756e+06 9.021813476562500000e+03
2.456339874300775118e+06 9.018382812500000000e+03
2.456339894734614063e+06 9.007463867187500000e+03
2.456339915168253239e+06 9.011343750000000000e+03
2.456339935602092184e+06 8.997413085937500000e+03
2.456339956035831943e+06 8.996468750000000000e+03
2.456339976469472051e+06 9.002940429687500000e+03
2.456339996903312393e+06 9.032129882812500000e+03
2.456340017337053083e+06 9.019129882812500000e+03
2.456340037770694122e+06 9.022969726562500000e+03
2.456340058204534929e+06 9.015895507812500000e+03
2.456340078638176899e+06 9.011782226562500000e+03
2.456340099071918521e+06 8.993999023437500000e+03
2.456340119505760726e+06 8.991705078125000000e+03
2.456340139939403627e+06 9.001625000000000000e+03
2.456340160373246297e+06 8.986541992187500000e+03
2.456340180806989782e+06 9.003218750000000000e+03
2.456340201240633149e+06 9.002302734375000000e+03
2.456340221674477216e+06 9.004251953125000000e+03
2.456340242108221166e+06 9.013238281250000000e+03
2.456340262541965581e+06 9.024103515625000000e+03
2.456340282975710463e+06 9.004884765625000000e+03
2.456340303409455810e+06 9.013276367187500000e+03
2.456340323843301274e+06 9.015824218750000000e+03
2.456340344276946969e+06 9.017219726562500000e+03
2.456340364710693248e+06 9.025041015625000000e+03
2.456340385144539643e+06 9.021815429687500000e+03
2.456340405578286387e+06 9.151692382812500000e+03
2.456340426011933479e+06 9.073811523437500000e+03
2.456340446445780806e+06 9.051082031250000000e+03
2.456340466879528947e+06 9.093048828125000000e+03
2.456340487313176971e+06 9.049502929687500000e+03
2.456340507747025229e+06 9.044842773437500000e+03
2.456340528180773836e+06 9.052990234375000000e+03
2.456340548614623025e+06 9.050216796875000000e+03
2.456340569048272446e+06 9.044771484375000000e+03
2.456340589482022449e+06 9.059918945312500000e+03
2.456340609915872104e+06 9.072387695312500000e+03
