# KIC 6102338 Q0 regularly spaced, with NaNs replaced
# BJD PDCSAP_flux
2.454988155420760158e+06 1.073916992187500000e+04
2.454988175855033565e+06 1.072997558593750000e+04
2.454988196289207321e+06 1.073851464843750000e+04
2.454988216723280493e+06 1.072137500000000000e+04
2.454988237157453317e+06 1.072715527343750000e+04
2.454988257591726258e+06 1.073489062500000000e+04
2.454988278025798500e+06 1.073489062500000000e+04
2.454988298459970858e+06 1.073000585937500000e+04
2.454988318894242868e+06 1.072960156250000000e+04
2.454988339328314643e+06 1.072497753906250000e+04
2.454988359762486536e+06 1.071246484375000000e+04
2.454988380196657963e+06 1.071157617187500000e+04
2.454988400630828924e+06 1.070547167968750000e+04
2.454988421065000352e+06 1.070604492187500000e+04
2.454988441499170847e+06 1.070351074218750000e+04
2.454988461933441460e+06 1.069391992187500000e+04
2.454988482367511839e+06 1.069364550781250000e+04
2.454988502801681869e+06 1.068942871093750000e+04
2.454988523235751782e+06 1.068686132812500000e+04
2.454988543670021463e+06 1.067962402343750000e+04
2.454988564104191028e+06 1.067962402343750000e+04
2.454988584538260009e+06 1.067745800781250000e+04
2.454988604972529225e+06 1.066490527343750000e+04
2.454988625406697858e+06 1.066237109375000000e+04
2.454988645840866491e+06 1.066804199218750000e+04
2.454988666274935007e+06 1.066408105468750000e+04
2.454988686709202826e+06 1.066565820312500000e+04
2.454988707143370993e+06 1.065759472656250000e+04
2.454988727577438578e+06 1.065623339843750000e+04
2.454988748011605814e+06 1.065463867187500000e+04
2.454988768445873167e+06 1.065165332031250000e+04
2.454988788879939821e+06 1.064914160156250000e+04
2.454988809314106591e+06 1.063890039062500000e+04
2.454988829748373479e+06 1.063993847656250000e+04
2.454988850182439666e+06 1.063179882812500000e+04
2.454988870616605505e+06 1.063581250000000000e+04
2.454988891050771810e+06 1.063392285156250000e+04
2.454988911485037301e+06 1.062876953125000000e+04
2.454988931919102557e+06 1.062701562500000000e+04
2.454988952353267930e+06 1.063928417968750000e+04
2.454988972787532490e+06 1.061952539062500000e+04
2.454988993221597280e+06 1.062514062500000000e+04
2.454989013655761722e+06 1.062587792968750000e+04
2.454989034089826047e+06 1.062073925781250000e+04
2.454989054524090607e+06 1.061362792968750000e+04
2.454989074958254118e+06 1.062281347656250000e+04
2.454989095392417628e+06 1.066856347656250000e+04
2.454989115826581139e+06 1.066491796875000000e+04
2.454989136260744650e+06 1.066122558593750000e+04
2.454989156694907229e+06 1.065989746093750000e+04
2.454989177128970157e+06 1.063973535156250000e+04
2.454989197563232388e+06 1.063421875000000000e+04
2.454989217997394968e+06 1.062358789062500000e+04
2.454989238431456964e+06 1.061727929687500000e+04
2.454989258865618613e+06 1.062301953125000000e+04
2.454989279299880378e+06 1.060941210937500000e+04
2.454989299733941443e+06 1.062170214843750000e+04
2.454989320168102626e+06 1.062369726562500000e+04
2.454989340602363460e+06 1.063025000000000000e+04
2.454989361036424059e+06 1.060972460937500000e+04
2.454989381470584776e+06 1.061614843750000000e+04
2.454989401904745027e+06 1.060853222656250000e+04
2.454989422339004930e+06 1.061171191406250000e+04
2.454989442773064598e+06 1.061586328125000000e+04
2.454989463207224384e+06 1.063170898437500000e+04
2.454989483641483821e+06 1.061686914062500000e+04
2.454989504075542558e+06 1.062152929687500000e+04
2.454989524509701878e+06 1.062074023437500000e+04
2.454989544943860266e+06 1.061797265625000000e+04
2.454989565378019121e+06 1.062035351562500000e+04
2.454989585812177043e+06 1.061731347656250000e+04
2.454989606246334966e+06 1.062412890625000000e+04
2.454989626680492889e+06 1.063210546875000000e+04
2.454989647114650346e+06 1.062890429687500000e+04
2.454989667548807338e+06 1.062850390625000000e+04
2.454989687982964795e+06 1.062286914062500000e+04
2.454989708417121787e+06 1.063500097656250000e+04
2.454989728851278313e+06 1.061948437500000000e+04
2.454989749285434373e+06 1.061938769531250000e+04
2.454989769719490781e+06 1.062029589843750000e+04
2.454989790153746493e+06 1.063308496093750000e+04
2.454989810587902553e+06 1.063334472656250000e+04
2.454989831022057682e+06 1.062016406250000000e+04
2.454989851456213277e+06 1.062556347656250000e+04
2.454989871890368406e+06 1.061789160156250000e+04
2.454989892324523069e+06 1.061276171875000000e+04
2.454989912758577615e+06 1.062151757812500000e+04
2.454989933192831930e+06 1.062121972656250000e+04
2.454989953626986127e+06 1.062523925781250000e+04
2.454989974061040208e+06 1.062748144531250000e+04
2.454989994495293591e+06 1.061578515625000000e+04
2.454990014929447323e+06 1.061442871093750000e+04
2.454990035363500472e+06 1.063026660156250000e+04
2.454990055797653273e+06 1.063047558593750000e+04
2.454990076231906191e+06 1.063153808593750000e+04
2.454990096665958408e+06 1.062145117187500000e+04
2.454990117100110743e+06 1.061041503906250000e+04
2.454990137534362730e+06 1.061304882812500000e+04
2.454990157968515065e+06 1.060483300781250000e+04
2.454990178402566351e+06 1.060408789062500000e+04
2.454990198836717755e+06 1.059338378906250000e+04
2.454990219270968810e+06 1.061610351562500000e+04
2.454990239705020096e+06 1.058865234375000000e+04
2.454990260139170568e+06 1.060278320312500000e+04
2.454990280573321041e+06 1.060129199218750000e+04
2.454990301007471513e+06 1.058747949218750000e+04
2.454990321441621520e+06 1.059287304687500000e+04
2.454990341875771061e+06 1.057429199218750000e+04
2.454990362309921067e+06 1.058323242187500000e+04
2.454990382744070143e+06 1.057518652343750000e+04
2.454990403178219683e+06 1.058763671875000000e+04
2.454990423612268176e+06 1.057000976562500000e+04
2.454990444046516903e+06 1.056813574218750000e+04
2.454990464480665512e+06 1.056748925781250000e+04
2.454990484914713539e+06 1.056753906250000000e+04
2.454990505348961335e+06 1.056854003906250000e+04
2.454990525783109479e+06 1.055483886718750000e+04
2.454990546217156574e+06 1.055294921875000000e+04
2.454990566651304252e+06 1.054473144531250000e+04
2.454990587085551117e+06 1.054792773437500000e+04
2.454990607519597746e+06 1.055207324218750000e+04
2.454990627953744493e+06 1.054119628906250000e+04
2.454990648387990892e+06 1.054179101562500000e+04
2.454990668822137173e+06 1.053525585937500000e+04
2.454990689256182872e+06 1.054345703125000000e+04
2.454990709690328687e+06 1.053606152343750000e+04
2.454990730124574155e+06 1.053237011718750000e+04
2.454990750558619387e+06 1.052170507812500000e+04
2.454990770992764272e+06 1.053603808593750000e+04
2.454990791427009273e+06 1.052120214843750000e+04
2.454990811861053575e+06 1.053589941406250000e+04
2.454990832295197994e+06 1.051400390625000000e+04
2.454990852729341947e+06 1.052030175781250000e+04
2.454990873163485900e+06 1.051683398437500000e+04
2.454990893597629853e+06 1.052206347656250000e+04
2.454990914031772874e+06 1.052463671875000000e+04
2.454990934465816244e+06 1.052187109375000000e+04
2.454990954900058918e+06 1.051884667968750000e+04
2.454990975334201939e+06 1.051525976562500000e+04
2.454990995768244378e+06 1.051328222656250000e+04
2.454991016202486586e+06 1.051274804687500000e+04
2.454991036636628676e+06 1.050832128906250000e+04
2.454991057070670184e+06 1.050801757812500000e+04
2.454991077504811808e+06 1.050946191406250000e+04
2.454991097939053085e+06 1.051001953125000000e+04
2.454991118373194244e+06 1.050356738281250000e+04
2.454991138807235286e+06 1.051531640625000000e+04
2.454991159241475631e+06 1.050926855468750000e+04
2.454991179675616324e+06 1.051415820312500000e+04
2.454991200109656435e+06 1.052265039062500000e+04
2.454991220543796197e+06 1.051581542968750000e+04
2.454991240978036076e+06 1.052508886718750000e+04
2.454991261412075721e+06 1.052508886718750000e+04
2.454991281846214551e+06 1.051448242187500000e+04
2.454991302280453965e+06 1.052257128906250000e+04
2.454991322714592330e+06 1.052566601562500000e+04
2.454991343148631044e+06 1.052465820312500000e+04
2.454991363582769409e+06 1.051786718750000000e+04
2.454991384017007425e+06 1.052382324218750000e+04
2.454991404451145325e+06 1.052320312500000000e+04
2.454991424885182641e+06 1.053070410156250000e+04
2.454991445319320541e+06 1.052333593750000000e+04
2.454991465753557626e+06 1.052787500000000000e+04
2.454991486187594477e+06 1.054014453125000000e+04
2.454991506621730980e+06 1.054678417968750000e+04
2.454991527055967599e+06 1.055846191406250000e+04
2.454991547490003984e+06 1.054025292968750000e+04
2.454991567924140021e+06 1.054911621093750000e+04
2.454991588358275592e+06 1.054947460937500000e+04
2.454991608792411163e+06 1.055072167968750000e+04
2.454991629226546735e+06 1.056601953125000000e+04
2.454991649660681840e+06 1.056391699218750000e+04
2.454991670094916597e+06 1.057505078125000000e+04
2.454991690528951120e+06 1.057115820312500000e+04
2.454991710963085294e+06 1.056616015625000000e+04
2.454991731397119816e+06 1.057079199218750000e+04
2.454991751831353642e+06 1.058445898437500000e+04
2.454991772265487351e+06 1.058164746093750000e+04
2.454991792699620593e+06 1.058617382812500000e+04
2.454991813133753836e+06 1.059211523437500000e+04
2.454991833567887079e+06 1.059426464843750000e+04
2.454991854002019856e+06 1.059309570312500000e+04
2.454991874436052050e+06 1.060826757812500000e+04
2.454991894870284479e+06 1.060759570312500000e+04
2.454991915304416325e+06 1.060465527343750000e+04
2.454991935738448519e+06 1.061433398437500000e+04
2.454991956172680017e+06 1.061876171875000000e+04
2.454991976606811397e+06 1.063869824218750000e+04
2.454991997040842660e+06 1.064176269531250000e+04
2.454992017474973109e+06 1.064638281250000000e+04
2.454992037909204140e+06 1.064866210937500000e+04
2.454992058343234472e+06 1.062854882812500000e+04
2.454992078777364921e+06 1.064541699218750000e+04
2.454992099211494438e+06 1.066376367187500000e+04
2.454992119645724539e+06 1.066925195312500000e+04
2.454992140079753939e+06 1.065344726562500000e+04
2.454992160513883457e+06 1.065323339843750000e+04
2.454992180948112160e+06 1.067300878906250000e+04
2.454992201382141095e+06 1.067171875000000000e+04
2.454992221816269681e+06 1.066962207031250000e+04
2.454992242250297684e+06 1.067334570312500000e+04
2.454992262684525922e+06 1.068400097656250000e+04
2.454992283118654042e+06 1.068513281250000000e+04
2.454992303552781697e+06 1.068024609375000000e+04
2.454992323986908887e+06 1.068491503906250000e+04
2.454992344421036076e+06 1.068338085937500000e+04
2.454992364855162799e+06 1.069334179687500000e+04
2.454992385289189871e+06 1.070297851562500000e+04
2.454992405723416246e+06 1.070306640625000000e+04
2.454992426157542504e+06 1.070759570312500000e+04
2.454992446591568179e+06 1.070132324218750000e+04
2.454992467025794089e+06 1.073065039062500000e+04
2.454992487459919415e+06 1.073641894531250000e+04
2.454992507893945090e+06 1.072991308593750000e+04
2.454992528328069951e+06 1.071852734375000000e+04
2.454992548762294929e+06 1.072961523437500000e+04
2.454992569196319673e+06 1.073769140625000000e+04
2.454992589630444068e+06 1.073142773437500000e+04
2.454992610064567998e+06 1.074697656250000000e+04
2.454992630498792045e+06 1.074073535156250000e+04
2.454992650932815392e+06 1.072763574218750000e+04
2.454992671366938855e+06 1.073285644531250000e+04
2.454992691801161971e+06 1.073410058593750000e+04
2.454992712235184852e+06 1.072790234375000000e+04
2.454992732669307850e+06 1.073955078125000000e+04
2.454992753103430383e+06 1.073578613281250000e+04
2.454992773537552450e+06 1.074384179687500000e+04
2.454992793971674517e+06 1.074261816406250000e+04
2.454992814405796118e+06 1.073958984375000000e+04
2.454992834839917719e+06 1.073143164062500000e+04
2.454992855274038855e+06 1.072760253906250000e+04
2.454992875708160456e+06 1.073912500000000000e+04
2.454992896142181009e+06 1.074224023437500000e+04
2.454992916576401331e+06 1.075253027343750000e+04
2.454992937010522000e+06 1.075174218750000000e+04
2.454992957444642205e+06 1.074520117187500000e+04
2.454992977878761943e+06 1.074473730468750000e+04
2.454992998312881682e+06 1.075654492187500000e+04
2.454993018747000955e+06 1.074807519531250000e+04
2.454993039181120228e+06 1.074516308593750000e+04
2.454993059615239501e+06 1.074644531250000000e+04
2.454993080049357843e+06 1.074036132812500000e+04
2.454993100483476650e+06 1.074150976562500000e+04
2.454993120917494409e+06 1.073322949218750000e+04
2.454993141351712868e+06 1.072765820312500000e+04
2.454993161785830278e+06 1.073247070312500000e+04
2.454993182219848037e+06 1.072289160156250000e+04
2.454993202654065564e+06 1.072229394531250000e+04
2.454993223088182509e+06 1.073495312500000000e+04
2.454993243522199336e+06 1.072997949218750000e+04
2.454993263956315815e+06 1.073351757812500000e+04
2.454993284390532412e+06 1.072709863281250000e+04
2.454993304824548308e+06 1.071405859375000000e+04
2.454993325258664321e+06 1.072291992187500000e+04
2.454993345692879986e+06 1.071728906250000000e+04
2.454993366126995068e+06 1.070630078125000000e+04
2.454993386561010499e+06 1.070257910156250000e+04
2.454993406995125581e+06 1.070489746093750000e+04
2.454993427429339848e+06 1.071897851562500000e+04
2.454993447863354348e+06 1.070780859375000000e+04
2.454993468297468498e+06 1.070192089843750000e+04
2.454993488731682766e+06 1.069667578125000000e+04
2.454993509165696334e+06 1.069148828125000000e+04
2.454993529599810019e+06 1.068798730468750000e+04
2.454993550033923239e+06 1.068671875000000000e+04
2.454993570468036458e+06 1.068162988281250000e+04
2.454993590902149212e+06 1.068729296875000000e+04
2.454993611336261500e+06 1.068191699218750000e+04
2.454993631770274136e+06 1.067002539062500000e+04
2.454993652204486076e+06 1.066608203125000000e+04
2.454993672638597898e+06 1.065767675781250000e+04
2.454993693072609603e+06 1.066272265625000000e+04
2.454993713506821077e+06 1.066472265625000000e+04
2.454993733940931968e+06 1.064889257812500000e+04
2.454993754374943208e+06 1.065449316406250000e+04
2.454993774809053633e+06 1.068856445312500000e+04
2.454993795243264176e+06 1.066349902343750000e+04
2.454993815677374601e+06 1.064876953125000000e+04
2.454993836111384444e+06 1.063637304687500000e+04
2.454993856545594055e+06 1.062812988281250000e+04
2.454993876979703549e+06 1.065944042968750000e+04
2.454993897413712926e+06 1.065942089843750000e+04
2.454993917847821955e+06 1.063718750000000000e+04
2.454993938282030635e+06 1.062459765625000000e+04
2.454993958716039080e+06 1.062218457031250000e+04
2.454993979150147177e+06 1.062346679687500000e+04
2.454993999584355392e+06 1.060905273437500000e+04
2.454994020018362906e+06 1.061876660156250000e+04
2.454994040452470537e+06 1.060998828125000000e+04
2.454994060886578169e+06 1.061275781250000000e+04
2.454994081320685335e+06 1.061009375000000000e+04
2.454994101754792035e+06 1.061682519531250000e+04
2.454994122188898735e+06 1.059953222656250000e+04
2.454994142623105086e+06 1.060822558593750000e+04
2.454994163057111204e+06 1.060654394531250000e+04
2.454994183491216972e+06 1.059760156250000000e+04
2.454994203925222624e+06 1.059957714843750000e+04
2.454994224359428044e+06 1.059304882812500000e+04
2.454994244793533348e+06 1.059304882812500000e+04
2.454994265227638185e+06 1.059172460937500000e+04
2.454994285661642905e+06 1.058669726562500000e+04
2.454994306095847394e+06 1.059846679687500000e+04
2.454994326529951766e+06 1.060157421875000000e+04
2.454994346963955555e+06 1.059405761718750000e+04
2.454994367398159578e+06 1.059246972656250000e+04
2.454994387832263019e+06 1.059573144531250000e+04
2.454994408266266342e+06 1.059364062500000000e+04
2.454994428700369317e+06 1.058848730468750000e+04
2.454994449134571943e+06 1.059331445312500000e+04
2.454994469568574801e+06 1.059762402343750000e+04
2.454994490002676845e+06 1.059818652343750000e+04
2.454994510436879005e+06 1.059869238281250000e+04
2.454994530870880932e+06 1.059987304687500000e+04
2.454994551304982509e+06 1.060631054687500000e+04
2.454994571739084087e+06 1.060409472656250000e+04
2.454994592173284851e+06 1.060688964843750000e+04
2.454994612607285846e+06 1.060572656250000000e+04
2.454994633041386493e+06 1.061795800781250000e+04
2.454994653475586791e+06 1.060947949218750000e+04
2.454994673909686971e+06 1.061017285156250000e+04
2.454994694343687035e+06 1.061405566406250000e+04
2.454994714777786750e+06 1.061408300781250000e+04
2.454994735211986117e+06 1.061902343750000000e+04
2.454994755645985249e+06 1.062108593750000000e+04
2.454994776080084033e+06 1.063025488281250000e+04
2.454994796514182817e+06 1.063525390625000000e+04
2.454994816948281601e+06 1.063629492187500000e+04
2.454994837382379919e+06 1.064142968750000000e+04
2.454994857816477772e+06 1.062207812500000000e+04
2.454994878250675276e+06 1.062545703125000000e+04
2.454994898684673011e+06 1.063229687500000000e+04
2.454994919118770398e+06 1.063054589843750000e+04
2.454994939552767202e+06 1.063447363281250000e+04
2.454994959986964241e+06 1.064225195312500000e+04
2.454994980421060696e+06 1.063740722656250000e+04
2.454995000855157152e+06 1.064613671875000000e+04
2.454995021289253142e+06 1.067587109375000000e+04
2.454995041723349132e+06 1.066572656250000000e+04
2.454995062157444656e+06 1.065295214843750000e+04
2.454995082591440063e+06 1.065687011718750000e+04
2.454995103025634773e+06 1.065348535156250000e+04
2.454995123459729832e+06 1.065566308593750000e+04
2.454995143893724307e+06 1.065944042968750000e+04
2.454995164327919018e+06 1.065829003906250000e+04
2.454995184762013145e+06 1.065441308593750000e+04
2.454995205196006689e+06 1.065533496093750000e+04
2.454995225630100816e+06 1.066512109375000000e+04
2.454995246064294130e+06 1.065849316406250000e+04
2.454995266498287208e+06 1.065414843750000000e+04
2.454995286932379939e+06 1.065582714843750000e+04
2.454995307366572786e+06 1.066892968750000000e+04
2.454995327800665051e+06 1.066305468750000000e+04
2.454995348234657198e+06 1.065337109375000000e+04
2.454995368668749463e+06 1.065927832031250000e+04
2.454995389102940913e+06 1.065862792968750000e+04
2.454995409536932595e+06 1.066627050781250000e+04
2.454995429971023928e+06 1.065885546875000000e+04
2.454995450405015144e+06 1.065403125000000000e+04
2.454995470839205664e+06 1.065128906250000000e+04
2.454995491273296531e+06 1.065628417968750000e+04
2.454995511706786230e+06 1.064984375000000000e+04
2.454995532140976749e+06 1.064356738281250000e+04
2.454995552574966568e+06 1.065524316406250000e+04
2.454995573009056039e+06 1.064732031250000000e+04
2.454995593443145044e+06 1.064187695312500000e+04
2.454995613877334166e+06 1.063801660156250000e+04
2.454995634311323054e+06 1.062982226562500000e+04
2.454995654745411593e+06 1.063514941406250000e+04
2.454995675179600250e+06 1.062913085937500000e+04
2.454995695613588206e+06 1.063205761718750000e+04
2.454995716047675814e+06 1.062984082031250000e+04
2.454995736481763888e+06 1.062171582031250000e+04
2.454995756915851030e+06 1.061887890625000000e+04
2.454995777349938173e+06 1.061730761718750000e+04
2.454995797784024850e+06 1.062104296875000000e+04
2.454995818218111526e+06 1.061718261718750000e+04
2.454995838652197737e+06 1.061302148437500000e+04
2.454995859086284414e+06 1.061795312500000000e+04
2.454995879520270042e+06 1.060581933593750000e+04
2.454995899954455439e+06 1.060273046875000000e+04
2.454995920388541184e+06 1.058891601562500000e+04
2.454995940822526347e+06 1.059790527343750000e+04
2.454995961256611161e+06 1.058786523437500000e+04
2.454995981690796092e+06 1.058639062500000000e+04
2.454996002124780789e+06 1.059329101562500000e+04
2.454996022558864672e+06 1.058446777343750000e+04
2.454996042993048672e+06 1.057649609375000000e+04
2.454996063427132089e+06 1.057930957031250000e+04
2.454996083861115854e+06 1.057466601562500000e+04
2.454996104295198806e+06 1.057640039062500000e+04
2.454996124729382340e+06 1.057690136718750000e+04
2.454996145163364708e+06 1.057151660156250000e+04
2.454996165597447660e+06 1.056748046875000000e+04
2.454996186031629797e+06 1.055355371093750000e+04
2.454996206465611700e+06 1.056213378906250000e+04
2.454996226899693254e+06 1.056998046875000000e+04
2.454996247333775274e+06 1.055990136718750000e+04
2.454996267767856363e+06 1.055890234375000000e+04
2.454996288201937452e+06 1.056388183593750000e+04
2.454996308636018075e+06 1.056205859375000000e+04
2.454996329070198815e+06 1.057034277343750000e+04
2.454996349504178856e+06 1.055546777343750000e+04
2.454996369938259013e+06 1.056148925781250000e+04
2.454996390372238588e+06 1.054831542968750000e+04
2.454996410806418397e+06 1.056050000000000000e+04
2.454996431240497623e+06 1.056297265625000000e+04
2.454996451674476732e+06 1.054967187500000000e+04
2.454996472108655609e+06 1.055865917968750000e+04
2.454996492542734370e+06 1.055892773437500000e+04
2.454996512976812664e+06 1.055920507812500000e+04
2.454996533410790842e+06 1.055626171875000000e+04
2.454996553844968788e+06 1.055576660156250000e+04
2.454996574279046152e+06 1.055835449218750000e+04
2.454996594713023864e+06 1.054845507812500000e+04
2.454996615147100762e+06 1.055329785156250000e+04
2.454996635581277777e+06 1.055311914062500000e+04
2.454996656015254091e+06 1.055243261718750000e+04
2.454996676449330524e+06 1.054235058593750000e+04
2.454996696883507073e+06 1.054363769531250000e+04
2.454996717317482922e+06 1.055405175781250000e+04
2.454996737751558423e+06 1.056115332031250000e+04
2.454996758185633924e+06 1.055582714843750000e+04
2.454996778619708959e+06 1.054917480468750000e+04
2.454996799053783994e+06 1.055931347656250000e+04
2.454996819487858564e+06 1.056320312500000000e+04
2.454996839922032785e+06 1.056585644531250000e+04
2.454996860356007237e+06 1.055741699218750000e+04
2.454996880790081341e+06 1.055987695312500000e+04
2.454996901224054862e+06 1.056726855468750000e+04
2.454996921658228152e+06 1.055632324218750000e+04
2.454996942092301324e+06 1.057126074218750000e+04
2.454996962526374497e+06 1.056157421875000000e+04
2.454996982960447203e+06 1.057599511718750000e+04
2.454997003394519445e+06 1.055881054687500000e+04
2.454997023828591686e+06 1.057295800781250000e+04
2.454997044262563810e+06 1.057868359375000000e+04
2.454997064696735702e+06 1.058125488281250000e+04
2.454997085130807012e+06 1.058278027343750000e+04
2.454997105564878322e+06 1.059188964843750000e+04
2.454997125998849049e+06 1.063666699218750000e+04
2.454997146433020011e+06 1.063058398437500000e+04
2.454997166866990738e+06 1.064455175781250000e+04
2.454997187301061116e+06 1.063879687500000000e+04
2.454997207735230681e+06 1.064489062500000000e+04
2.454997228169300593e+06 1.064489062500000000e+04
2.454997248603269923e+06 1.060586425781250000e+04
2.454997269037339371e+06 1.062551074218750000e+04
2.454997289471408352e+06 1.062349316406250000e+04
2.454997309905477334e+06 1.062057617187500000e+04
2.454997330339545850e+06 1.062976464843750000e+04
2.454997350773714017e+06 1.062964257812500000e+04
2.454997371207782067e+06 1.063103125000000000e+04
2.454997391641750000e+06 1.063844824218750000e+04
2.454997412075817585e+06 1.063094726562500000e+04
2.454997432509884704e+06 1.063991113281250000e+04
2.454997452943951823e+06 1.064911230468750000e+04
2.454997473378018476e+06 1.063606542968750000e+04
2.454997493812184781e+06 1.064189843750000000e+04
2.454997514246151317e+06 1.064119140625000000e+04
2.454997534680217505e+06 1.063191113281250000e+04
2.454997555114283226e+06 1.063982324218750000e+04
2.454997575548348948e+06 1.065002343750000000e+04
2.454997595982414205e+06 1.065897460937500000e+04
2.454997616416478995e+06 1.066170410156250000e+04
2.454997636850444134e+06 1.066912500000000000e+04
2.454997657284608576e+06 1.067175097656250000e+04
2.454997677718672901e+06 1.068189355468750000e+04
2.454997698152736761e+06 1.068222851562500000e+04
2.454997718586801086e+06 1.066875683593750000e+04
2.454997739020864479e+06 1.067708300781250000e+04
2.454997759454927873e+06 1.067686523437500000e+04
2.454997779888891149e+06 1.068986621093750000e+04
2.454997800323053729e+06 1.069254003906250000e+04
2.454997820757116191e+06 1.069322851562500000e+04
2.454997841191078536e+06 1.068001171875000000e+04
2.454997861625240650e+06 1.068745996093750000e+04
2.454997882059302647e+06 1.069073144531250000e+04
2.454997902493264060e+06 1.069718750000000000e+04
2.454997922927325591e+06 1.070964355468750000e+04
2.454997943361486774e+06 1.070496972656250000e+04
2.454997963795447722e+06 1.069389062500000000e+04
2.454997984229508322e+06 1.070695703125000000e+04
